Requester ID|xAR Title|XAR type|Investigation Class|Scientific Objective|Ground Campaign|Implementation Urgency|SSSG-Active|User-Active|Coverage Method| Sample length (Min.)| Sample length (Max.)|Number of samples|Coverage amount required|Allow Cross-Track Fragmentation|Require Full Duration Observations Across AOI|Instrument Mode|Band gain setting (VNIR1)|Band gain setting (VNIR2)|Band gain setting (VNIR3)|Band gain setting (SWIR0)|Band gain setting (SWIR5)|Band gain setting (SWIR6)|Band gain setting (SWIR7)|Band gain setting (SWIR8)|Band gain setting (SWIR9)|Day/Night|Sun Angle(Min.)|Sun Angle(Max.)|Pointing|Specific Look Angle|Specific View Swath|Range-Look Angle (Min.)|Range-Look Angle (Max.)|Look Angle Absolute Flag|Avoid Clouds|Coverage|Multiple Observation=2|Lifetime (Start)|Lifetime (End)|AW Duration (days)|AW Repeat Cycle =|Expedited Data|Justification for Expedited Data|Level 1B Process|Map Projection|Re-sampling|Commetns|AOI Points|AOI Points1 (Lon.- Lat.)|AOI Points2 (Lon.- Lat.)|AOI Points3 (Lon.- Lat.)|AOI Points4 (Lon.- Lat.)|AOI Points5 (Lon.- Lat.)|AOI Points6 (Lon.- Lat.)|AOI Points7 (Lon.- Lat.)|AOI Points8 (Lon.- Lat.)|AOI Points9 (Lon.- Lat.)|AOI Points10 (Lon.- Lat.)|AOI Points11 (Lon.- Lat.)|AOI Points12 (Lon.- Lat.)|AOI Points13 (Lon.- Lat.)|AOI Points14 (Lon.- Lat.)|AOI Points15 (Lon.- Lat.)|AOI Points16 (Lon.- Lat.)|AOI Points17 (Lon.- Lat.)|AOI Points18 (Lon.- Lat.)|AOI Points19 (Lon.- Lat.)|AOI Points20 (Lon.- Lat.)|AOI Points21 (Lon.- Lat.)|AOI Points22 (Lon.- Lat.)|AOI Points23 (Lon.- Lat.)|AOI Points24 (Lon.- Lat.)
R00E2201|H007FC0026_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|1|1|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/05/2023 00:00:00|08/22/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Western_Canada; Kieffer (Extended)|12|-116 45'54.00"  52 08'48.84"|-116 15'00.00"  51 57'06.48"|-116 12'07.19"  50 59'11.76"|-116 14'52.80"  50 59'19.68"|-116 35'31.18"  51 09'49.32"|-116 42'25.20"  51 07'17.76"|-116 43'44.41"  50 52'05.48"|-116 28'33.59"  50 43'01.92"|-116 27'36.02"  50 36'05.76"|-117 22'48.02"  50 15'45.00"|-117 26'45.60"  50 22'01.20"|-117 26'52.79"  50 23'01.68"||||||||||||
R00E2201|H007FC0027_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|1|1|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/05/2023 00:00:00|08/22/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Western_Canada; Kieffer (Extended)|11|-116 27'36.02"  50 36'05.76"|-116 23'20.43"  50 06'33.48"|-116 32'23.98"  49 59'43.80"|-116 47'27.60"  50 13'52.68"|-116 58'15.57"  50 13'52.68"|-117 03'28.80"  50 06'24.48"|-117 02'38.42"  49 43'35.40"|-117 08'59.98"  49 40'01.56"|-117 13'40.79"  49 44'03.12"|-117 12'32.40"  49 59'24.72"|-117 22'48.02"  50 15'45.00"|||||||||||||
R00E2201|H007FC0028_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|1|1|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/05/2023 00:00:00|08/22/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Western_Canada; Kieffer (Extended)|8|-128 29'56.37"  61 47'01.64"|-128 40'22.81"  61 40'46.92"|-129 05'49.20"  61 44'20.36"|-129 07'26.37"  61 47'50.64"|-129 04'58.77"  61 56'59.24"|-128 57'50.42"  61 59'42.72"|-128 34'29.99"  61 50'51.68"|-128 31'51.62"  61 51'34.56"||||||||||||||||
R00E2201|H007FC0029_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|1|1|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/05/2023 00:00:00|08/22/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Western_Canada; Kieffer (Extended)|16|-127 19'22.79"  62 05'43.80"|-127 19'29.99"  62 05'36.56"|-127 20'56.40"  62 00'12.96"|-127 19'44.38"  61 44'43.08"|-127 50'23.99"  61 34'07.32"|-128 21'43.20"  61 49'05.16"|-128 27'18.01"  61 48'36.00"|-128 29'56.37"  61 47'01.64"|-128 31'51.62"  61 51'34.56"|-128 25'40.78"  61 53'13.56"|-128 22'01.22"  61 59'36.96"|-128 21'32.38"  62 30'03.60"|-128 18'39.62"  62 32'04.56"|-128 03'54.01"  62 29'52.08"|-127 58'47.98"  62 32'13.92"|-127 53'49.21"  62 40'11.64"||||||||
R00E2201|H007FC0030_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|08/18/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Arctic_Canada; Kieffer (Extended)|13|-93 40'37.21"  79 24'25.16"|-94 18'50.38"  79 23'25.44"|-94 43'15.63"  79 38'32.64"|-94 48'39.62"  79 39'59.36"|-95 39'43.15"  79 36'47.12"|-95 59'38.36"  80 19'02.28"|-95 55'37.21"  80 23'46.68"|-95 05'27.61"  80 36'43.88"|-95 00'39.55"  80 42'23.36"|-94 58'33.65"  80 58'42.24"|-94 29'13.20"  81 03'46.80"|-94 17'52.81"  81 19'58.44"|-93 30'14.39"  81 22'13.08"|||||||||||
R00E2201|H007FC0031_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|08/18/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Arctic_Canada; Kieffer (Extended)|11|-93 05'02.45"  81 23'24.32"|-92 14'09.57"  81 15'15.12"|-92 12'21.58"  81 11'29.36"|-92 18'54.01"  80 43'41.52"|-92 17'27.55"  80 38'17.84"|-92 13'30.02"  80 34'21.00"|-91 15'54.05"  80 20'47.76"|-92 34'26.42"  79 21'53.28"|-93 19'58.83"  79 24'57.24"|-93 40'37.21"  79 24'25.16"|-93 30'14.39"  81 22'13.08"|||||||||||||
R00E2201|H007FC0032_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|08/18/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Arctic_Canada; Kieffer (Extended)|12|-83 15'10.77"  80 46'21.68"|-84 00'18.02"  80 34'22.08"|-84 59'31.22"  80 30'01.40"|-85 50'13.22"  80 39'21.56"|-85 35'20.36"  81 01'37.92"|-85 44'05.95"  81 14'07.76"|-86 22'08.36"  81 18'09.68"|-85 29'45.61"  82 32'59.24"|-84 39'28.76"  82 33'15.12"|-84 21'35.95"  82 24'43.92"|-83 44'49.23"  82 26'14.28"|-83 15'10.77"  82 18'58.68"||||||||||||
R00E2201|H007FC0033_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|08/18/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Arctic_Canada; Kieffer (Extended)|13|-81 14'13.20"  77 15'51.44"|-79 29'45.61"  77 15'52.56"|-78 02'56.44"  77 15'53.28"|-77 41'16.76"  76 50'15.00"|-77 43'48.04"  76 38'26.88"|-78 41'13.24"  76 20'26.16"|-78 54'18.00"  75 54'42.08"|-81 03'17.97"  76 02'17.52"|-81 21'03.65"  76 33'37.44"|-82 21'21.56"  76 22'27.12"|-82 23'20.43"  76 50'17.12"|-81 49'33.56"  76 41'59.60"|-81 14'56.37"  76 57'01.44"|||||||||||
R00E2201|H007FC0034_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|08/18/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Arctic_Canada; Kieffer (Extended)|17|-78 54'18.00"  75 54'42.08"|-79 03'03.58"  75 48'00.36"|-79 21'25.18"  75 45'51.44"|-79 27'50.36"  75 42'10.04"|-79 30'21.64"  75 35'13.88"|-79 25'33.58"  75 22'31.04"|-79 27'35.97"  75 17'24.36"|-79 57'57.61"  75 00'36.00"|-80 03'39.62"  74 44'02.04"|-80 14'05.95"  74 35'56.40"|-81 59'16.82"  74 23'27.24"|-82 51'46.82"  74 45'19.08"|-83 15'14.39"  74 47'42.68"|-83 22'01.22"  75 48'43.56"|-81 13'12.00"  75 51'49.68"|-81 06'32.43"  75 54'20.88"|-81 03'17.97"  76 02'17.52"|||||||
R00E2201|H007FC0035_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|08/18/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Arctic_Canada; Kieffer (Extended)|7|-77 50'05.97"  72 47'44.16"|-78 54'43.15"  72 47'21.12"|-80 15'25.16"  73 14'44.84"|-80 13'44.41"  73 46'22.44"|-80 12'21.58"  73 46'33.60"|-77 23'41.96"  73 35'15.36"|-77 11'42.03"  73 21'52.56"|||||||||||||||||
R00E2201|H007FC0036_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|08/18/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Arctic_Canada; Kieffer (Extended)|14|-74 05'56.40"  71 50'15.36"|-72 13'15.63"  71 39'41.72"|-71 11'16.76"  71 07'01.92"|-71 11'16.76"  69 51'21.24"|-71 21'03.65"  69 52'56.28"|-71 53'24.05"  70 18'36.72"|-72 15'32.41"  70 08'18.56"|-72 10'15.56"  69 57'05.40"|-71 47'38.42"  69 51'10.04"|-71 47'49.19"  69 38'30.48"|-72 02'16.78"  69 27'20.12"|-74 20'16.85"  69 46'18.08"|-74 48'35.99"  70 06'05.04"|-74 55'01.17"  70 27'34.92"||||||||||
R00E2201|H007FC0037_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|08/18/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Arctic_Canada; Kieffer (Extended)|19|-71 11'16.76"  71 07'01.92"|-70 38'16.80"  70 49'39.68"|-70 13'55.18"  70 51'01.08"|-70 01'33.60"  70 41'23.24"|-69 21'32.43"  70 34'20.28"|-69 08'20.43"  70 14'26.16"|-68 51'28.81"  70 09'33.84"|-68 20'05.97"  69 37'35.76"|-67 51'57.59"  69 23'17.52"|-68 03'03.58"  68 38'44.16"|-68 23'31.19"  68 18'18.00"|-68 54'28.76"  68 20'21.84"|-69 24'25.25"  68 43'50.48"|-69 45'03.63"  68 39'11.48"|-69 58'58.81"  68 44'18.60"|-70 15'39.55"  69 18'57.24"|-70 47'27.55"  69 29'09.24"|-70 58'15.63"  69 49'15.60"|-71 11'16.76"  69 51'21.24"|||||
R00E2201|H007FC0038_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|1|1|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|08/18/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Arctic_Canada; Kieffer (Extended)|13|-68 03'03.58"  68 38'44.16"|-66 26'45.65"  68 13'01.92"|-66 00'25.16"  67 53'07.44"|-65 36'21.56"  67 57'43.16"|-65 19'40.81"  67 41'25.76"|-65 17'24.03"  67 41'38.76"|-65 33'43.24"  66 01'09.12"|-65 35'45.63"  66 00'32.04"|-66 20'09.59"  66 46'22.04"|-67 37'51.64"  67 19'44.40"|-67 46'29.98"  67 40'53.00"|-68 07'40.77"  67 54'10.80"|-68 23'31.19"  68 18'18.00"|||||||||||
R00E2201|H007FC0039_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|1|1|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|08/18/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Arctic_Canada; Kieffer (Extended)|18|-65 17'24.03"  67 41'38.76"|-64 54'50.41"  67 43'47.60"|-64 23'09.55"  67 26'52.76"|-64 08'09.55"  67 09'42.08"|-63 51'18.04"  67 08'51.32"|-63 44'27.59"  66 52'39.36"|-63 28'48.04"  66 44'38.00"|-62 10'19.19"  67 03'41.76"|-61 55'19.19"  66 52'27.44"|-61 27'21.58"  66 47'36.60"|-62 12'46.85"  66 20'38.40"|-62 34'08.40"  65 44'50.96"|-62 54'50.41"  65 37'05.88"|-63 26'49.17"  65 42'10.44"|-63 56'49.17"  65 33'00.36"|-64 51'32.43"  66 03'29.12"|-65 12'32.45"  66 07'30.36"|-65 33'43.24"  66 01'09.12"||||||
R00E2201|H007FC0040_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|08/18/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Arctic_Canada; Kieffer (Extended)|12|-76 31'40.85"  79 12'16.88"|-76 25'44.35"  79 06'16.56"|-74 20'56.40"  78 42'55.44"|-74 38'20.43"  78 37'42.60"|-75 01'40.85"  78 16'20.64"|-75 25'44.35"  78 12'11.88"|-75 38'27.57"  77 57'37.44"|-77 23'24.05"  77 50'42.36"|-78 02'56.44"  77 15'53.28"|-79 29'45.61"  77 15'52.56"|-79 09'32.39"  79 17'22.16"|-78 23'06.04"  79 15'52.56"||||||||||||
R00E2201|H007FC0041_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|08/18/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Arctic_Canada; Kieffer (Extended)|19|-80 19'12.03"  82 59'23.28"|-79 56'42.03"  83 02'05.24"|-79 18'43.24"  83 03'01.80"|-78 38'16.80"  82 42'39.56"|-78 19'26.42"  82 47'48.48"|-78 23'06.04"  79 15'52.56"|-79 09'32.39"  79 17'22.16"|-80 56'16.76"  79 20'48.84"|-80 54'18.00"  79 28'19.88"|-80 58'08.38"  79 36'36.00"|-81 34'47.95"  79 55'08.72"|-81 35'49.15"  80 00'08.24"|-80 53'16.80"  80 12'36.32"|-80 16'04.82"  80 18'11.16"|-80 11'31.15"  80 21'23.40"|-80 06'03.65"  80 32'22.16"|-80 06'53.96"  80 41'27.24"|-80 11'24.01"  80 45'43.20"|-80 19'12.03"  80 49'07.32"|||||
R00E2201|H007FC0042_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|08/18/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Arctic_Canada; Kieffer (Extended)|9|-78 19'26.42"  82 47'48.48"|-77 17'02.39"  83 04'50.88"|-76 24'18.00"  83 04'39.32"|-76 24'18.00"  79 26'35.84"|-76 25'44.35"  79 26'33.32"|-76 31'22.84"  79 21'48.60"|-76 32'49.19"  79 16'24.92"|-76 31'40.85"  79 12'16.88"|-78 23'06.04"  79 15'52.56"|||||||||||||||
R00E2201|H007FC0043_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|4|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|08/18/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Arctic_Canada; Kieffer (Extended)|16|-73 15'21.64"  81 42'32.40"|-73 39'21.62"  81 40'35.72"|-73 56'05.99"  81 27'05.76"|-73 55'19.19"  81 18'00.36"|-73 47'52.81"  81 12'46.76"|-73 35'05.97"  81 13'07.28"|-73 35'05.97"  79 33'10.08"|-76 24'18.00"  79 26'35.84"|-76 24'18.00"  83 04'39.32"|-75 53'16.80"  83 00'26.64"|-75 41'34.78"  82 44'08.88"|-75 33'17.97"  82 40'17.76"|-75 10'04.80"  82 57'47.12"|-74 41'02.37"  82 58'24.20"|-74 26'38.40"  82 47'24.00"|-73 49'40.81"  82 45'49.68"||||||||
R00E2201|H007FC0044_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|4|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|08/18/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Arctic_Canada; Kieffer (Extended)|15|-73 29'56.37"  82 57'53.24"|-69 00'03.63"  82 57'53.24"|-68 37'30.00"  82 34'21.00"|-66 28'26.40"  82 44'39.12"|-65 50'52.77"  82 36'13.64"|-65 26'52.79"  82 43'03.00"|-65 20'38.38"  82 29'52.80"|-65 25'47.97"  82 23'38.72"|-66 23'45.59"  82 10'00.48"|-68 18'39.62"  82 14'18.96"|-68 58'15.63"  82 03'23.40"|-73 15'21.64"  81 42'32.40"|-73 49'40.81"  82 45'49.68"|-73 43'15.63"  82 45'33.48"|-73 34'58.83"  82 49'24.60"|||||||||
R00E2201|H007FC0045_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|08/18/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Arctic_Canada; Kieffer (Extended)|12|-73 35'05.97"  81 13'07.28"|-72 29'31.22"  81 14'54.56"|-72 12'10.81"  81 07'12.72"|-71 47'34.80"  81 12'41.04"|-71 30'36.04"  81 04'54.84"|-71 30'32.41"  81 04'55.56"|-71 33'25.22"  79 42'42.48"|-72 02'13.15"  79 36'57.20"|-72 48'43.24"  79 37'40.08"|-73 11'52.79"  79 46'09.12"|-73 17'16.78"  79 44'42.36"|-73 35'05.97"  79 33'10.08"||||||||||||
R00E2201|H007FC0046_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|08/18/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Arctic_Canada; Kieffer (Extended)|18|-71 30'32.41"  81 04'55.56"|-70 26'16.76"  81 21'21.24"|-69 04'47.95"  81 24'51.48"|-68 29'49.23"  81 15'08.24"|-68 00'36.04"  81 21'28.80"|-67 24'50.41"  81 17'56.76"|-67 16'51.62"  81 05'40.92"|-67 30'32.41"  80 53'44.16"|-68 31'33.60"  80 56'02.04"|-68 50'42.00"  80 37'28.56"|-69 18'39.62"  80 33'27.36"|-69 35'56.40"  80 20'26.48"|-70 29'31.22"  80 25'29.24"|-70 47'59.96"  80 18'10.08"|-70 51'10.79"  80 13'35.40"|-70 53'41.96"  80 00'32.76"|-71 16'44.37"  79 46'01.88"|-71 33'25.22"  79 42'42.48"||||||
R00E2201|H007FC0047_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|08/18/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Arctic_Canada; Kieffer (Extended)|11|-89 42'25.20"  80 00'02.88"|-89 23'27.57"  79 58'13.76"|-89 17'06.01"  79 44'54.20"|-89 13'08.38"  79 40'57.00"|-88 50'42.00"  79 36'12.24"|-89 04'40.81"  78 21'37.04"|-89 08'16.80"  78 18'15.44"|-89 30'03.63"  78 21'26.96"|-89 43'44.41"  78 13'41.16"|-90 09'54.03"  78 20'29.04"|-90 36'07.16"  78 15'28.80"|||||||||||||
R00E2201|H007FC0048_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|08/18/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Arctic_Canada; Kieffer (Extended)|13|-88 50'42.00"  79 36'12.24"|-88 35'02.45"  79 32'53.52"|-88 14'49.23"  79 20'53.16"|-88 12'32.45"  78 49'22.44"|-88 08'49.21"  78 42'58.68"|-88 00'03.63"  78 40'37.20"|-87 38'49.21"  78 46'28.52"|-87 37'01.22"  78 43'27.08"|-88 00'54.05"  78 25'29.60"|-88 13'37.16"  78 25'08.04"|-88 41'45.65"  78 39'07.92"|-88 48'39.62"  78 36'36.72"|-89 04'40.81"  78 21'37.04"|||||||||||
R00E2201|H007FC0049_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|08/18/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Arctic_Canada; Kieffer (Extended)|14|-87 55'19.19"  81 19'05.52"|-88 20'52.77"  81 22'44.04"|-88 36'32.43"  81 18'16.16"|-88 55'15.56"  81 28'53.72"|-89 45'18.02"  81 26'28.68"|-90 15'54.05"  81 37'39.36"|-91 28'30.02"  81 30'23.04"|-91 40'55.22"  81 39'34.20"|-91 34'26.42"  81 48'24.12"|-90 00'28.78"  81 57'09.32"|-89 18'14.35"  81 47'00.60"|-88 35'56.40"  82 05'54.60"|-88 00'43.18"  81 59'03.80"|-87 53'24.05"  82 00'47.52"||||||||||
R00E2201|H007FC0050_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|4|4|4|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|08/18/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Arctic_Canada; Kieffer (Extended)|11|-86 22'08.36"  81 18'09.68"|-86 24'36.01"  81 18'25.52"|-86 57'39.59"  81 10'51.96"|-87 55'19.19"  81 19'05.52"|-87 53'24.05"  82 00'47.52"|-87 28'55.18"  82 06'34.92"|-86 59'05.95"  81 58'59.52"|-86 44'49.23"  82 14'23.64"|-86 11'49.17"  82 18'01.80"|-85 46'51.62"  82 32'53.88"|-85 29'45.61"  82 32'59.24"|||||||||||||
R00E2201|H007FC0051_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|08/18/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Arctic_Canada; Kieffer (Extended)|13|-85 04'40.81"  76 14'44.84"|-85 05'49.15"  76 14'45.96"|-85 44'45.61"  76 17'21.48"|-86 27'21.58"  76 33'24.48"|-87 01'33.60"  76 22'28.92"|-87 41'52.79"  76 22'41.48"|-88 13'51.56"  76 30'05.76"|-88 25'19.19"  76 42'16.88"|-87 58'37.16"  76 57'16.88"|-87 28'26.40"  76 46'41.48"|-86 07'37.25"  77 09'43.20"|-85 25'47.97"  77 05'00.60"|-84 56'13.24"  77 07'23.88"|||||||||||
R00E2201|H007FC0052_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|08/18/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Arctic_Canada; Kieffer (Extended)|10|-82 21'21.56"  76 22'27.12"|-82 41'16.76"  76 18'45.36"|-83 35'23.99"  76 20'49.20"|-84 03'35.99"  76 35'18.60"|-84 42'53.99"  76 14'23.64"|-85 04'40.81"  76 14'44.84"|-84 56'13.24"  77 07'23.88"|-83 10'44.35"  77 15'56.16"|-82 46'48.00"  76 56'02.72"|-82 23'20.43"  76 50'17.12"||||||||||||||
R00E2201|H007FC0053_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|08/18/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Arctic_Canada; Kieffer (Extended)|10|-85 01'58.76"  74 28'01.56"|-86 09'36.01"  74 30'53.28"|-86 38'02.41"  74 22'51.96"|-87 46'40.85"  74 25'37.92"|-87 56'20.38"  74 32'34.44"|-87 55'51.60"  74 38'58.16"|-86 32'27.55"  75 00'30.60"|-85 57'53.99"  75 21'25.92"|-85 21'14.41"  75 18'43.92"|-85 06'46.82"  75 23'07.44"||||||||||||||
R00E2201|H007FC0054_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|08/18/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Arctic_Canada; Kieffer (Extended)|9|-83 15'14.39"  74 47'42.68"|-83 26'49.17"  74 48'54.00"|-83 33'43.24"  74 46'22.44"|-83 47'24.03"  74 32'24.36"|-84 20'31.24"  74 26'16.04"|-85 01'58.76"  74 28'01.56"|-85 06'46.82"  75 23'07.44"|-83 44'16.82"  75 48'11.52"|-83 22'01.22"  75 48'43.56"|||||||||||||||
R00E2201|H007FC0055_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|07/01/2023 00:00:00|08/18/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Arctic_Canada; Kieffer (Extended)|12|-81 51'39.57"  73 02'23.28"|-82 31'58.76"  72 56'50.64"|-82 40'19.19"  72 46'33.96"|-82 59'20.45"  72 50'50.24"|-83 07'48.02"  73 06'18.00"|-83 25'15.56"  73 14'21.48"|-83 26'34.78"  73 28'08.04"|-83 07'26.37"  73 36'12.24"|-82 41'42.03"  73 27'02.52"|-82 23'59.98"  73 40'11.96"|-81 55'04.80"  73 38'56.04"|-81 41'31.15"  73 26'55.68"||||||||||||
